,Name,Gender,Handicap,Host,Group,Group Handicap
0,Thomas Idermark,M,13.0,True,0,79.39999999999999
1,Leon Herbertson,M,16.9,False,0,79.39999999999999
2,Damien Goodwin,M,28.2,False,0,79.39999999999999
3,Mary Lou Renard,F,21.3,False,0,79.39999999999999
4,Ea Leitzke,F,25.8,False,1,82.9
5,Reinout Vogt,M,13.7,False,1,82.9
6,Adolf Haley,M,24.2,False,1,82.9
7,Elsa Heikkinen,F,19.2,False,1,82.9
8,Eliza Akerman,F,29.0,False,2,78.2
9,Emil Dominguez,M,14.1,False,2,78.2
10,Hasso Jernigan,M,11.4,False,2,78.2
11,Ashtyn Kay,F,23.7,False,2,78.2
12,Johnny Herberts,M,8.9,False,3,71.3
13,Brianne Bowman,F,24.5,False,3,71.3
14,Lene Leonardsen,F,24.4,False,3,71.3
15,Leonard Althaus,M,13.5,False,3,71.3
16,Barret Vogts,M,18.4,False,4,72.89999999999999
17,Åke Hahn,M,13.6,False,4,72.89999999999999
18,Sitara Sevcik,F,27.3,False,4,72.89999999999999
19,Sabas Solos,M,13.6,False,4,72.89999999999999
20,Barrett Haanraats,M,15.5,False,5,75.0
21,Winfield Byquist,M,7.2,False,5,75.0
22,Hedi Kock,F,32.7,False,5,75.0
23,Rodge Wang,M,19.6,False,5,75.0
24,Sylvanus Arntzenius,M,18.7,False,6,73.8
25,Sharalyn Jansen,F,11.4,False,6,73.8
26,Elisabet Idermark,F,26.2,True,6,73.8
27,Hartmann Pearson,M,17.5,False,6,73.8
28,Lillia Janzen,F,36.7,False,7,83.50000000000001
29,Robin Spijker,F,17.1,False,7,83.50000000000001
30,Magnus Thomas,M,14.0,False,7,83.50000000000001
31,Robbe Gruber,M,15.7,False,7,83.50000000000001
32,Mardoqueo Brisbois,M,28.9,False,8,84.5
33,Anne Marquardt,F,26.8,False,8,84.5
34,Yann Thatcher,M,13.0,False,8,84.5
35,Abraham Thompson,M,15.8,False,8,84.5
36,Humphrey Burns,M,18.9,False,9,79.1
37,Dariel Hummel,M,12.5,False,9,79.1
38,Marlyn Windsor,F,39.2,False,9,79.1
39,Gunne Adam,M,8.5,False,9,79.1
40,Njeri Aritza,F,17.6,False,10,71.9
41,Bo Donaldson,M,16.4,False,10,71.9
42,Eindride Martinsen,M,15.5,False,10,71.9
43,Emilia Stoddard,F,22.4,False,10,71.9
44,Robin Hackerman,F,27.7,False,11,81.1
45,Valentin Habicht,M,22.9,False,11,81.1
46,Seymour Ellsworth,M,11.0,False,11,81.1
47,Louis Hale,M,19.5,False,11,81.1
48,Eddie Sorgh,M,13.3,False,12,54.3
49,Sheldon Herberts,M,20.2,False,12,54.3
50,Melanie Dufour,F,20.8,False,12,54.3
